dataset,filename,date,year,month,data_var,units,domain_mean,domain_min,domain_max
z925,cds__era5_pl_monthly__ERA5__reanalysis__z925__925hPa__monthly__2025-2025__m12__NH0_90__grid_1p0.grib,2025-12,2025,12,z,m**2 s**-2,7544.088889087543,5673.05078125,9017.17578125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2000-2000__m01__NH0_90__grid_1p0.grib,2000-01,2000,1,z,m**2 s**-2,5429.589962554766,3149.073486328125,6664.6982421875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2000-2000__m02__NH0_90__grid_1p0.grib,2000-02,2000,2,z,m**2 s**-2,5325.1793432711975,2271.658447265625,6735.783203125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2000-2000__m03__NH0_90__grid_1p0.grib,2000-03,2000,3,z,m**2 s**-2,5326.904899757718,3176.913330078125,6345.7880859375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2000-2000__m04__NH0_90__grid_1p0.grib,2000-04,2000,4,z,m**2 s**-2,5346.945546873967,4324.9921875,6391.7421875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2000-2000__m05__NH0_90__grid_1p0.grib,2000-05,2000,5,z,m**2 s**-2,5329.314166195096,4346.35546875,6298.23046875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2000-2000__m06__NH0_90__grid_1p0.grib,2000-06,2000,6,z,m**2 s**-2,5332.0775588031565,4057.67822265625,6428.17822265625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2000-2000__m07__NH0_90__grid_1p0.grib,2000-07,2000,7,z,m**2 s**-2,5329.039606913513,3962.899658203125,6655.0244140625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2000-2000__m08__NH0_90__grid_1p0.grib,2000-08,2000,8,z,m**2 s**-2,5377.946062758956,4178.15234375,6694.40234375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2000-2000__m09__NH0_90__grid_1p0.grib,2000-09,2000,9,z,m**2 s**-2,5308.643059887076,4107.33984375,6223.71484375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2000-2000__m10__NH0_90__grid_1p0.grib,2000-10,2000,10,z,m**2 s**-2,5403.421120115405,3305.89697265625,6595.27197265625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2000-2000__m11__NH0_90__grid_1p0.grib,2000-11,2000,11,z,m**2 s**-2,5408.166312228604,2992.983154296875,6765.1083984375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2000-2000__m12__NH0_90__grid_1p0.grib,2000-12,2000,12,z,m**2 s**-2,5384.348790900593,2681.314697265625,7043.314453125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2001-2001__m01__NH0_90__grid_1p0.grib,2001-01,2001,1,z,m**2 s**-2,5335.44649169828,2766.85888671875,6490.35888671875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2001-2001__m02__NH0_90__grid_1p0.grib,2001-02,2001,2,z,m**2 s**-2,5377.490081130444,3181.68505859375,6480.62255859375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2001-2001__m03__NH0_90__grid_1p0.grib,2001-03,2001,3,z,m**2 s**-2,5315.2466423647365,3720.370361328125,6436.7451171875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2001-2001__m04__NH0_90__grid_1p0.grib,2001-04,2001,4,z,m**2 s**-2,5361.734705162978,4146.7578125,6559.5078125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2001-2001__m05__NH0_90__grid_1p0.grib,2001-05,2001,5,z,m**2 s**-2,5330.983024875355,4352.890625,6277.140625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2001-2001__m06__NH0_90__grid_1p0.grib,2001-06,2001,6,z,m**2 s**-2,5318.822227910864,3982.670654296875,6358.0458984375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2001-2001__m07__NH0_90__grid_1p0.grib,2001-07,2001,7,z,m**2 s**-2,5335.1322340947,3890.25048828125,6768.87548828125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2001-2001__m08__NH0_90__grid_1p0.grib,2001-08,2001,8,z,m**2 s**-2,5347.125846001577,4266.55078125,6504.92578125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2001-2001__m09__NH0_90__grid_1p0.grib,2001-09,2001,9,z,m**2 s**-2,5365.246401469041,4289.38671875,6227.63671875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2001-2001__m10__NH0_90__grid_1p0.grib,2001-10,2001,10,z,m**2 s**-2,5384.992567970686,3833.32666015625,6505.82666015625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2001-2001__m11__NH0_90__grid_1p0.grib,2001-11,2001,11,z,m**2 s**-2,5346.234730455041,3449.804443359375,6912.9296875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2001-2001__m12__NH0_90__grid_1p0.grib,2001-12,2001,12,z,m**2 s**-2,5413.107139290964,3475.7109375,7049.0859375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2002-2002__m01__NH0_90__grid_1p0.grib,2002-01,2002,1,z,m**2 s**-2,5328.789717161724,2720.5634765625,6799.8134765625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2002-2002__m02__NH0_90__grid_1p0.grib,2002-02,2002,2,z,m**2 s**-2,5386.625698431401,2895.9638671875,6684.4638671875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2002-2002__m03__NH0_90__grid_1p0.grib,2002-03,2002,3,z,m**2 s**-2,5355.987361088154,3702.017333984375,6436.392578125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2002-2002__m04__NH0_90__grid_1p0.grib,2002-04,2002,4,z,m**2 s**-2,5384.097604622472,4036.8291015625,6379.0791015625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2002-2002__m05__NH0_90__grid_1p0.grib,2002-05,2002,5,z,m**2 s**-2,5345.050977119844,4238.25,6448.0
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2002-2002__m06__NH0_90__grid_1p0.grib,2002-06,2002,6,z,m**2 s**-2,5299.472474898166,4152.25390625,6496.87890625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2002-2002__m07__NH0_90__grid_1p0.grib,2002-07,2002,7,z,m**2 s**-2,5353.0796535790005,4078.216064453125,6706.8408203125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2002-2002__m08__NH0_90__grid_1p0.grib,2002-08,2002,8,z,m**2 s**-2,5361.547750608155,4137.1875,6432.3125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2002-2002__m09__NH0_90__grid_1p0.grib,2002-09,2002,9,z,m**2 s**-2,5355.2190978992,3993.994873046875,6263.1201171875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2002-2002__m10__NH0_90__grid_1p0.grib,2002-10,2002,10,z,m**2 s**-2,5395.0884000991055,3842.707275390625,6511.89453125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2002-2002__m11__NH0_90__grid_1p0.grib,2002-11,2002,11,z,m**2 s**-2,5350.941518494479,3086.901123046875,6840.6513671875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2002-2002__m12__NH0_90__grid_1p0.grib,2002-12,2002,12,z,m**2 s**-2,5371.802336723938,2898.706298828125,6659.0810546875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2003-2003__m01__NH0_90__grid_1p0.grib,2003-01,2003,1,z,m**2 s**-2,5324.012721472091,2947.19091796875,6732.56591796875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2003-2003__m02__NH0_90__grid_1p0.grib,2003-02,2003,2,z,m**2 s**-2,5329.179354264724,2771.6796875,6498.6796875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2003-2003__m03__NH0_90__grid_1p0.grib,2003-03,2003,3,z,m**2 s**-2,5326.292044123111,3459.227294921875,6326.9775390625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2003-2003__m04__NH0_90__grid_1p0.grib,2003-04,2003,4,z,m**2 s**-2,5370.393785631984,3910.897216796875,6410.7724609375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2003-2003__m05__NH0_90__grid_1p0.grib,2003-05,2003,5,z,m**2 s**-2,5374.26041774267,4597.40234375,6338.15234375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2003-2003__m06__NH0_90__grid_1p0.grib,2003-06,2003,6,z,m**2 s**-2,5282.231631873192,4022.912841796875,6363.6630859375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2003-2003__m07__NH0_90__grid_1p0.grib,2003-07,2003,7,z,m**2 s**-2,5375.097885157926,3897.76416015625,6566.01416015625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2003-2003__m08__NH0_90__grid_1p0.grib,2003-08,2003,8,z,m**2 s**-2,5397.806991503058,4177.40234375,6471.77734375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2003-2003__m09__NH0_90__grid_1p0.grib,2003-09,2003,9,z,m**2 s**-2,5378.203119692613,4177.359375,6216.109375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2003-2003__m10__NH0_90__grid_1p0.grib,2003-10,2003,10,z,m**2 s**-2,5378.79347512813,4150.78125,6724.03125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2003-2003__m11__NH0_90__grid_1p0.grib,2003-11,2003,11,z,m**2 s**-2,5437.4282811694275,3501.3134765625,6711.6884765625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2003-2003__m12__NH0_90__grid_1p0.grib,2003-12,2003,12,z,m**2 s**-2,5315.282140658277,2889.888671875,6886.138671875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2004-2004__m01__NH0_90__grid_1p0.grib,2004-01,2004,1,z,m**2 s**-2,5342.268759875767,3358.47265625,6741.84765625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2004-2004__m02__NH0_90__grid_1p0.grib,2004-02,2004,2,z,m**2 s**-2,5351.366303668796,2812.704345703125,6651.0791015625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2004-2004__m03__NH0_90__grid_1p0.grib,2004-03,2004,3,z,m**2 s**-2,5433.773669439921,3836.4580078125,6538.0830078125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2004-2004__m04__NH0_90__grid_1p0.grib,2004-04,2004,4,z,m**2 s**-2,5349.859515919914,3846.152587890625,6279.27734375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2004-2004__m05__NH0_90__grid_1p0.grib,2004-05,2004,5,z,m**2 s**-2,5376.163148819705,4301.51171875,6237.63671875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2004-2004__m06__NH0_90__grid_1p0.grib,2004-06,2004,6,z,m**2 s**-2,5393.766569915549,4189.26171875,6326.01171875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2004-2004__m07__NH0_90__grid_1p0.grib,2004-07,2004,7,z,m**2 s**-2,5328.677232386496,4028.415283203125,6441.9150390625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2004-2004__m08__NH0_90__grid_1p0.grib,2004-08,2004,8,z,m**2 s**-2,5343.263471114684,4128.94140625,6335.19140625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2004-2004__m09__NH0_90__grid_1p0.grib,2004-09,2004,9,z,m**2 s**-2,5394.514804144533,4121.19921875,6328.57421875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2004-2004__m10__NH0_90__grid_1p0.grib,2004-10,2004,10,z,m**2 s**-2,5382.479013068871,3783.4091796875,6734.9091796875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2004-2004__m11__NH0_90__grid_1p0.grib,2004-11,2004,11,z,m**2 s**-2,5386.659979984198,3401.373779296875,6946.4990234375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2004-2004__m12__NH0_90__grid_1p0.grib,2004-12,2004,12,z,m**2 s**-2,5390.525705134221,2774.63623046875,6805.63623046875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2005-2005__m01__NH0_90__grid_1p0.grib,2005-01,2005,1,z,m**2 s**-2,5365.808823319622,3196.290771484375,6752.166015625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2005-2005__m02__NH0_90__grid_1p0.grib,2005-02,2005,2,z,m**2 s**-2,5431.971956395969,3502.3310546875,6690.5810546875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2005-2005__m03__NH0_90__grid_1p0.grib,2005-03,2005,3,z,m**2 s**-2,5324.855842719699,3820.935546875,6406.560546875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2005-2005__m04__NH0_90__grid_1p0.grib,2005-04,2005,4,z,m**2 s**-2,5384.914860798025,4244.05859375,6382.18359375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2005-2005__m05__NH0_90__grid_1p0.grib,2005-05,2005,5,z,m**2 s**-2,5365.320907192949,4403.7734375,6095.6484375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2005-2005__m06__NH0_90__grid_1p0.grib,2005-06,2005,6,z,m**2 s**-2,5282.065606935957,4153.16796875,6511.41796875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2005-2005__m07__NH0_90__grid_1p0.grib,2005-07,2005,7,z,m**2 s**-2,5346.778580643726,3887.095458984375,6507.095703125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2005-2005__m08__NH0_90__grid_1p0.grib,2005-08,2005,8,z,m**2 s**-2,5338.956952519135,4124.2421875,6434.4921875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2005-2005__m09__NH0_90__grid_1p0.grib,2005-09,2005,9,z,m**2 s**-2,5393.158389426881,3826.15087890625,6537.52587890625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2005-2005__m10__NH0_90__grid_1p0.grib,2005-10,2005,10,z,m**2 s**-2,5399.64518717259,3846.08349609375,6556.45849609375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2005-2005__m11__NH0_90__grid_1p0.grib,2005-11,2005,11,z,m**2 s**-2,5428.553442040501,3909.1123046875,6978.9873046875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2005-2005__m12__NH0_90__grid_1p0.grib,2005-12,2005,12,z,m**2 s**-2,5369.332643453313,2799.075927734375,7159.326171875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2006-2006__m01__NH0_90__grid_1p0.grib,2006-01,2006,1,z,m**2 s**-2,5389.880813319782,3210.740966796875,6541.4912109375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2006-2006__m02__NH0_90__grid_1p0.grib,2006-02,2006,2,z,m**2 s**-2,5409.6339030654435,3884.4833984375,6658.2333984375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2006-2006__m03__NH0_90__grid_1p0.grib,2006-03,2006,3,z,m**2 s**-2,5365.427439299302,4121.80078125,6438.80078125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2006-2006__m04__NH0_90__grid_1p0.grib,2006-04,2006,4,z,m**2 s**-2,5351.998093702049,3999.733154296875,6484.2333984375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2006-2006__m05__NH0_90__grid_1p0.grib,2006-05,2006,5,z,m**2 s**-2,5392.908686905256,4472.8671875,6252.7421875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2006-2006__m06__NH0_90__grid_1p0.grib,2006-06,2006,6,z,m**2 s**-2,5352.417204475236,4243.0234375,6558.7734375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2006-2006__m07__NH0_90__grid_1p0.grib,2006-07,2006,7,z,m**2 s**-2,5353.66627490755,3852.326416015625,6603.451171875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2006-2006__m08__NH0_90__grid_1p0.grib,2006-08,2006,8,z,m**2 s**-2,5330.876026572915,4111.62109375,6569.37109375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2006-2006__m09__NH0_90__grid_1p0.grib,2006-09,2006,9,z,m**2 s**-2,5339.243370034386,3802.282470703125,6288.0322265625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2006-2006__m10__NH0_90__grid_1p0.grib,2006-10,2006,10,z,m**2 s**-2,5393.129479276611,4148.41796875,6608.54296875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2006-2006__m11__NH0_90__grid_1p0.grib,2006-11,2006,11,z,m**2 s**-2,5420.645662773001,3438.2861328125,6553.6611328125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2006-2006__m12__NH0_90__grid_1p0.grib,2006-12,2006,12,z,m**2 s**-2,5366.111420464985,2931.940673828125,6904.0654296875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2007-2007__m01__NH0_90__grid_1p0.grib,2007-01,2007,1,z,m**2 s**-2,5404.29966787696,2980.030517578125,6972.9052734375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2007-2007__m02__NH0_90__grid_1p0.grib,2007-02,2007,2,z,m**2 s**-2,5331.1589227517425,3225.87646484375,6285.50146484375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2007-2007__m03__NH0_90__grid_1p0.grib,2007-03,2007,3,z,m**2 s**-2,5380.345468540236,3377.467529296875,6588.3427734375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2007-2007__m04__NH0_90__grid_1p0.grib,2007-04,2007,4,z,m**2 s**-2,5338.722202515167,3675.24560546875,6563.12060546875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2007-2007__m05__NH0_90__grid_1p0.grib,2007-05,2007,5,z,m**2 s**-2,5336.988322912367,4270.3984375,6504.6484375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2007-2007__m06__NH0_90__grid_1p0.grib,2007-06,2007,6,z,m**2 s**-2,5297.386723069598,4117.0078125,6356.5078125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2007-2007__m07__NH0_90__grid_1p0.grib,2007-07,2007,7,z,m**2 s**-2,5290.61594256519,3885.0703125,6557.8203125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2007-2007__m08__NH0_90__grid_1p0.grib,2007-08,2007,8,z,m**2 s**-2,5326.380224057591,4128.85546875,6544.10546875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2007-2007__m09__NH0_90__grid_1p0.grib,2007-09,2007,9,z,m**2 s**-2,5372.083586042192,3786.4130859375,6464.5380859375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2007-2007__m10__NH0_90__grid_1p0.grib,2007-10,2007,10,z,m**2 s**-2,5408.747815851096,3689.88671875,6542.26171875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2007-2007__m11__NH0_90__grid_1p0.grib,2007-11,2007,11,z,m**2 s**-2,5374.155442096638,3546.101318359375,6786.7265625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2007-2007__m12__NH0_90__grid_1p0.grib,2007-12,2007,12,z,m**2 s**-2,5402.185744619868,3096.37841796875,6593.87841796875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2008-2008__m01__NH0_90__grid_1p0.grib,2008-01,2008,1,z,m**2 s**-2,5407.244007941723,3309.924560546875,6898.4248046875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2008-2008__m02__NH0_90__grid_1p0.grib,2008-02,2008,2,z,m**2 s**-2,5381.036412603785,3443.81103515625,6529.56103515625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2008-2008__m03__NH0_90__grid_1p0.grib,2008-03,2008,3,z,m**2 s**-2,5328.688697462923,3643.15576171875,6508.03076171875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2008-2008__m04__NH0_90__grid_1p0.grib,2008-04,2008,4,z,m**2 s**-2,5376.537812058563,4605.55859375,6354.18359375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2008-2008__m05__NH0_90__grid_1p0.grib,2008-05,2008,5,z,m**2 s**-2,5348.239030625352,4431.9453125,6291.1953125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2008-2008__m06__NH0_90__grid_1p0.grib,2008-06,2008,6,z,m**2 s**-2,5335.752944505223,3904.173095703125,6409.1728515625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2008-2008__m07__NH0_90__grid_1p0.grib,2008-07,2008,7,z,m**2 s**-2,5318.092013697853,3807.39990234375,6527.64990234375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2008-2008__m08__NH0_90__grid_1p0.grib,2008-08,2008,8,z,m**2 s**-2,5274.67773994214,4092.232421875,6351.982421875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2008-2008__m09__NH0_90__grid_1p0.grib,2008-09,2008,9,z,m**2 s**-2,5372.861530188224,4040.864990234375,6176.240234375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2008-2008__m10__NH0_90__grid_1p0.grib,2008-10,2008,10,z,m**2 s**-2,5421.252473207104,3490.363525390625,6644.23828125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2008-2008__m11__NH0_90__grid_1p0.grib,2008-11,2008,11,z,m**2 s**-2,5422.086136272427,3826.29052734375,6782.04052734375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2008-2008__m12__NH0_90__grid_1p0.grib,2008-12,2008,12,z,m**2 s**-2,5435.592642424132,3498.516357421875,6843.1416015625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2009-2009__m01__NH0_90__grid_1p0.grib,2009-01,2009,1,z,m**2 s**-2,5392.677911074268,3018.521484375,6881.896484375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2009-2009__m02__NH0_90__grid_1p0.grib,2009-02,2009,2,z,m**2 s**-2,5399.618520698975,3595.9833984375,6581.7333984375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2009-2009__m03__NH0_90__grid_1p0.grib,2009-03,2009,3,z,m**2 s**-2,5409.631434488354,4002.90185546875,6504.40185546875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2009-2009__m04__NH0_90__grid_1p0.grib,2009-04,2009,4,z,m**2 s**-2,5372.196826265716,3966.380859375,6421.630859375
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2009-2009__m05__NH0_90__grid_1p0.grib,2009-05,2009,5,z,m**2 s**-2,5341.503604225664,4347.91796875,6302.41796875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2009-2009__m06__NH0_90__grid_1p0.grib,2009-06,2009,6,z,m**2 s**-2,5330.610456822136,4266.79296875,6325.79296875
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2009-2009__m07__NH0_90__grid_1p0.grib,2009-07,2009,7,z,m**2 s**-2,5351.465111350098,3896.369140625,6419.994140625
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2009-2009__m08__NH0_90__grid_1p0.grib,2009-08,2009,8,z,m**2 s**-2,5348.102017387842,4174.203125,6412.328125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2009-2009__m09__NH0_90__grid_1p0.grib,2009-09,2009,9,z,m**2 s**-2,5350.498377124603,3838.989013671875,6262.9892578125
z950,cds__era5_pl_monthly__ERA5__reanalysis__z950__950hPa__monthly__2009-2009__m10__NH0_90__grid_1p0.grib,2009-10,2009,10,z,m**2 s**-2,5374.918507382942,4216.01953125,6451.26953125
